"country" "date" "stringency"
"1290" "Finland" 2020-03-20 75.70999908
"1291" "Finland" 2020-03-21 75.70999908
"1292" "Finland" 2020-03-22 75.70999908
"1293" "Finland" 2020-03-23 75.70999908
"1294" "Finland" 2020-03-24 75.70999908
"1295" "Finland" 2020-03-25 75.70999908
"1296" "Finland" 2020-03-26 75.70999908
"1297" "Finland" 2020-03-27 75.70999908
"1298" "Finland" 2020-03-28 75.70999908
"1299" "Finland" 2020-03-29 75.70999908
"1300" "Finland" 2020-03-30 75.70999908
"1301" "Finland" 2020-03-31 75.70999908
"1302" "Finland" 2020-04-01 75.70999908
"1303" "Finland" 2020-04-02 75.70999908
"1304" "Finland" 2020-04-03 75.70999908
"1305" "Finland" 2020-04-04 75.70999908
"1306" "Finland" 2020-04-05 75.70999908
"1307" "Finland" 2020-04-06 75.70999908
"1308" "Finland" 2020-04-07 75.70999908
"1309" "Finland" 2020-04-08 75.70999908
"1310" "Finland" 2020-04-09 75.70999908
"1311" "Finland" 2020-04-10 75.70999908
"1312" "Finland" 2020-04-11 75.70999908
"1313" "Finland" 2020-04-12 75.70999908
"1314" "Finland" 2020-04-13 75.70999908
"1315" "Finland" 2020-04-14 75.70999908
"1316" "Finland" 2020-04-15 75.70999908
"1317" "Finland" 2020-04-16 75.70999908
"1318" "Finland" 2020-04-17 75.70999908
"1319" "Finland" 2020-04-18 75.70999908
"1320" "Finland" 2020-04-19 75.70999908
"1321" "Finland" 2020-04-20 75.70999908
"1322" "Finland" 2020-04-21 75.70999908
"1323" "Finland" 2020-04-22 75.70999908
"1324" "Finland" 2020-04-23 75.70999908
"1325" "Finland" 2020-04-24 75.70999908
"1326" "Finland" 2020-04-25 75.70999908
"1327" "Finland" 2020-04-26 75.70999908
"1328" "Finland" 2020-04-27 75.70999908
"1329" "Finland" 2020-04-28 75.70999908
"1330" "Finland" 2020-04-29 75.70999908
"1331" "Finland" 2020-04-30 75.70999908
"1332" "France" 2020-01-01 0
"1333" "France" 2020-01-02 0
"1334" "France" 2020-01-03 0
"1335" "France" 2020-01-04 0
"1336" "France" 2020-01-05 0
"1337" "France" 2020-01-06 0
"1338" "France" 2020-01-07 0
"1339" "France" 2020-01-08 0
"1340" "France" 2020-01-09 0
"1341" "France" 2020-01-10 0
"1342" "France" 2020-01-11 0
"1343" "France" 2020-01-12 0
"1344" "France" 2020-01-13 0
"1345" "France" 2020-01-14 0
"1346" "France" 2020-01-15 0
"1347" "France" 2020-01-16 0
"1348" "France" 2020-01-17 0
"1349" "France" 2020-01-18 0
"1350" "France" 2020-01-19 0
"1351" "France" 2020-01-20 0
"1352" "France" 2020-01-21 0
"1353" "France" 2020-01-22 0
"1354" "France" 2020-01-23 2.859999895
"1355" "France" 2020-01-24 12.38000011
"1356" "France" 2020-01-25 12.38000011
"1357" "France" 2020-01-26 12.38000011
"1358" "France" 2020-01-27 12.38000011
"1359" "France" 2020-01-28 12.38000011
"1360" "France" 2020-01-29 12.38000011
"1361" "France" 2020-01-30 12.38000011
"1362" "France" 2020-01-31 15.23999977
"1363" "France" 2020-02-01 15.23999977
"1364" "France" 2020-02-02 15.23999977
"1365" "France" 2020-02-03 15.23999977
"1366" "France" 2020-02-04 15.23999977
"1367" "France" 2020-02-05 15.23999977
"1368" "France" 2020-02-06 15.23999977
"1369" "France" 2020-02-07 15.23999977
"1370" "France" 2020-02-08 15.23999977
"1371" "France" 2020-02-09 15.23999977
"1372" "France" 2020-02-10 15.23999977
"1373" "France" 2020-02-11 15.23999977
"1374" "France" 2020-02-12 15.23999977
"1375" "France" 2020-02-13 15.23999977
"1376" "France" 2020-02-14 15.23999977
"1377" "France" 2020-02-15 15.23999977
"1378" "France" 2020-02-16 15.23999977
"1379" "France" 2020-02-17 15.23999977
"1380" "France" 2020-02-18 15.23999977
"1381" "France" 2020-02-19 15.23999977
"1382" "France" 2020-02-20 15.23999977
"1383" "France" 2020-02-21 15.23999977
"1384" "France" 2020-02-22 15.23999977
"1385" "France" 2020-02-23 15.23999977
"1386" "France" 2020-02-24 15.23999977
"1387" "France" 2020-02-25 20
"1388" "France" 2020-02-26 20
"1389" "France" 2020-02-27 20
"1390" "France" 2020-02-28 20
"1391" "France" 2020-02-29 25.70999908
"1392" "France" 2020-03-01 25.70999908
"1393" "France" 2020-03-02 25.70999908
"1394" "France" 2020-03-03 32.86000061
"1395" "France" 2020-03-04 32.86000061
"1396" "France" 2020-03-05 32.86000061
"1397" "France" 2020-03-06 36.43000031
"1398" "France" 2020-03-07 36.43000031
"1399" "France" 2020-03-08 36.43000031
"1400" "France" 2020-03-09 36.43000031
"1401" "France" 2020-03-10 36.43000031
"1402" "France" 2020-03-11 36.43000031
"1403" "France" 2020-03-12 36.43000031
"1404" "France" 2020-03-13 45
"1405" "France" 2020-03-14 45
"1406" "France" 2020-03-15 45
"1407" "France" 2020-03-16 58.09999847
"1408" "France" 2020-03-17 92.37999725
"1409" "France" 2020-03-18 92.37999725
"1410" "France" 2020-03-19 92.37999725
"1411" "France" 2020-03-20 92.37999725
"1412" "France" 2020-03-21 92.37999725
"1413" "France" 2020-03-22 92.37999725
"1414" "France" 2020-03-23 92.37999725
"1415" "France" 2020-03-24 92.37999725
"1416" "France" 2020-03-25 92.37999725
"1417" "France" 2020-03-26 92.37999725
"1418" "France" 2020-03-27 92.37999725
"1419" "France" 2020-03-28 92.37999725
"1420" "France" 2020-03-29 92.37999725
"1421" "France" 2020-03-30 92.37999725
"1422" "France" 2020-03-31 92.37999725
"1423" "France" 2020-04-01 92.37999725
"1424" "France" 2020-04-02 92.37999725
"1425" "France" 2020-04-03 92.37999725
"1426" "France" 2020-04-04 92.37999725
"1427" "France" 2020-04-05 92.37999725
"1428" "France" 2020-04-06 92.37999725
"1429" "France" 2020-04-07 92.37999725
"1430" "France" 2020-04-08 92.37999725
"1431" "France" 2020-04-09 92.37999725
"1432" "France" 2020-04-10 92.37999725
"1433" "France" 2020-04-11 92.37999725
"1434" "France" 2020-04-12 92.37999725
"1435" "France" 2020-04-13 92.37999725
"1436" "France" 2020-04-14 92.37999725
"1437" "France" 2020-04-15 92.37999725
"1438" "France" 2020-04-16 92.37999725
"1439" "France" 2020-04-17 92.37999725
"1440" "France" 2020-04-18 92.37999725
"1441" "France" 2020-04-19 92.37999725
"1442" "France" 2020-04-20 92.37999725
"1443" "France" 2020-04-21 92.37999725
"1444" "France" 2020-04-22 92.37999725
"1445" "France" 2020-04-23 92.37999725
"1446" "France" 2020-04-24 92.37999725
"1447" "France" 2020-04-25 92.37999725
"1448" "France" 2020-04-26 92.37999725
"1449" "France" 2020-04-27 92.37999725
"1450" "France" 2020-04-28 92.37999725
"1451" "France" 2020-04-29 92.37999725
"1452" "France" 2020-04-30 92.37999725
"1453" "Greece" 2020-01-01 0
"1454" "Greece" 2020-01-02 0
"1455" "Greece" 2020-01-03 0
"1456" "Greece" 2020-01-04 0
"1457" "Greece" 2020-01-05 0
"1458" "Greece" 2020-01-06 0
"1459" "Greece" 2020-01-07 0
"1460" "Greece" 2020-01-08 0
"1461" "Greece" 2020-01-09 0
"1462" "Greece" 2020-01-10 0
"1463" "Greece" 2020-01-11 0
"1464" "Greece" 2020-01-12 0
"1465" "Greece" 2020-01-13 0
"1466" "Greece" 2020-01-14 0
"1467" "Greece" 2020-01-15 0
"1468" "Greece" 2020-01-16 0
"1469" "Greece" 2020-01-17 0
"1470" "Greece" 2020-01-18 0
"1471" "Greece" 2020-01-19 0
"1472" "Greece" 2020-01-20 0
"1473" "Greece" 2020-01-21 0
"1474" "Greece" 2020-01-22 0
"1475" "Greece" 2020-01-23 0
"1476" "Greece" 2020-01-24 0
"1477" "Greece" 2020-01-25 0
"1478" "Greece" 2020-01-26 0
"1479" "Greece" 2020-01-27 0
"1480" "Greece" 2020-01-28 0
"1481" "Greece" 2020-01-29 0
"1482" "Greece" 2020-01-30 0
"1483" "Greece" 2020-01-31 0
"1484" "Greece" 2020-02-01 0
"1485" "Greece" 2020-02-02 0
"1486" "Greece" 2020-02-03 0
"1487" "Greece" 2020-02-04 0
"1488" "Greece" 2020-02-05 0
"1489" "Greece" 2020-02-06 0
"1490" "Greece" 2020-02-07 0
"1491" "Greece" 2020-02-08 0
"1492" "Greece" 2020-02-09 0
"1493" "Greece" 2020-02-10 0
"1494" "Greece" 2020-02-11 0
"1495" "Greece" 2020-02-12 0
"1496" "Greece" 2020-02-13 0
"1497" "Greece" 2020-02-14 0
"1498" "Greece" 2020-02-15 0
"1499" "Greece" 2020-02-16 0
"1500" "Greece" 2020-02-17 0
"1501" "Greece" 2020-02-18 0
"1502" "Greece" 2020-02-19 0
"1503" "Greece" 2020-02-20 0
"1504" "Greece" 2020-02-21 0
"1505" "Greece" 2020-02-22 0
"1506" "Greece" 2020-02-23 0
"1507" "Greece" 2020-02-24 0
"1508" "Greece" 2020-02-25 14.28999996
"1509" "Greece" 2020-02-26 14.28999996
"1510" "Greece" 2020-02-27 14.28999996
"1511" "Greece" 2020-02-28 14.28999996
"1512" "Greece" 2020-02-29 23.80999947
"1513" "Greece" 2020-03-01 23.80999947
"1514" "Greece" 2020-03-02 14.28999996
"1515" "Greece" 2020-03-03 14.28999996
"1516" "Greece" 2020-03-04 14.28999996
"1517" "Greece" 2020-03-05 25
"1518" "Greece" 2020-03-06 25
"1519" "Greece" 2020-03-07 25
"1520" "Greece" 2020-03-08 25
"1521" "Greece" 2020-03-09 39.29000092
"1522" "Greece" 2020-03-10 39.29000092
"1523" "Greece" 2020-03-11 42.86000061
"1524" "Greece" 2020-03-12 42.86000061
"1525" "Greece" 2020-03-13 42.86000061
"1526" "Greece" 2020-03-14 42.86000061
"1527" "Greece" 2020-03-15 42.86000061
"1528" "Greece" 2020-03-16 48.56999969
"1529" "Greece" 2020-03-17 48.56999969
"1530" "Greece" 2020-03-18 48.56999969
"1531" "Greece" 2020-03-19 48.56999969
"1532" "Greece" 2020-03-20 48.56999969
"1533" "Greece" 2020-03-21 58.09999847
"1534" "Greece" 2020-03-22 58.09999847
"1535" "Greece" 2020-03-23 62.86000061
"1536" "Greece" 2020-03-24 62.86000061
"1537" "Greece" 2020-03-25 62.86000061
"1538" "Greece" 2020-03-26 62.86000061
"1539" "Greece" 2020-03-27 62.86000061
"1540" "Greece" 2020-03-28 62.86000061
"1541" "Greece" 2020-03-29 62.86000061
"1542" "Greece" 2020-03-30 62.86000061
"1543" "Greece" 2020-03-31 62.86000061
"1544" "Greece" 2020-04-01 62.86000061
"1545" "Greece" 2020-04-02 70
"1546" "Greece" 2020-04-03 70
"1547" "Greece" 2020-04-04 70
"1548" "Greece" 2020-04-05 70
"1549" "Greece" 2020-04-06 70
"1550" "Greece" 2020-04-07 70
"1551" "Greece" 2020-04-08 70
"1552" "Greece" 2020-04-09 70
"1553" "Greece" 2020-04-10 70
"1554" "Greece" 2020-04-11 70
"1555" "Greece" 2020-04-12 70
"1556" "Greece" 2020-04-13 70
"1557" "Greece" 2020-04-14 70
"1558" "Greece" 2020-04-15 70
"1559" "Greece" 2020-04-16 70
"1560" "Greece" 2020-04-17 70
"1561" "Greece" 2020-04-18 88.80999756
"1562" "Greece" 2020-04-19 88.80999756
"1563" "Greece" 2020-04-20 88.80999756
"1564" "Greece" 2020-04-21 88.80999756
"1565" "Greece" 2020-04-22 88.80999756
"1566" "Greece" 2020-04-23 88.80999756
"1567" "Greece" 2020-04-24 88.80999756
"1568" "Greece" 2020-04-25 88.80999756
"1569" "Greece" 2020-04-26 88.80999756
"1570" "Greece" 2020-04-27 88.80999756
"1571" "Greece" 2020-04-28 88.80999756
"1572" "Greece" 2020-04-29 88.80999756
"1573" "Greece" 2020-04-30 88.80999756
"1574" "Hungary" 2020-01-01 0
"1575" "Hungary" 2020-01-02 0
"1576" "Hungary" 2020-01-03 0
"1577" "Hungary" 2020-01-04 0
"1578" "Hungary" 2020-01-05 0
"1579" "Hungary" 2020-01-06 0
"1580" "Hungary" 2020-01-07 0
"1581" "Hungary" 2020-01-08 0
"1582" "Hungary" 2020-01-09 0
"1583" "Hungary" 2020-01-10 0
"1584" "Hungary" 2020-01-11 0
"1585" "Hungary" 2020-01-12 0
"1586" "Hungary" 2020-01-13 0
"1587" "Hungary" 2020-01-14 0
"1588" "Hungary" 2020-01-15 0
"1589" "Hungary" 2020-01-16 0
"1590" "Hungary" 2020-01-17 0
"1591" "Hungary" 2020-01-18 0
"1592" "Hungary" 2020-01-19 0
"1593" "Hungary" 2020-01-20 0
"1594" "Hungary" 2020-01-21 0
"1595" "Hungary" 2020-01-22 0
"1596" "Hungary" 2020-01-23 0
"1597" "Hungary" 2020-01-24 0
"1598" "Hungary" 2020-01-25 0
"1599" "Hungary" 2020-01-26 0
"1600" "Hungary" 2020-01-27 0
"1601" "Hungary" 2020-01-28 0
"1602" "Hungary" 2020-01-29 0
"1603" "Hungary" 2020-01-30 0
"1604" "Hungary" 2020-01-31 0
"1605" "Hungary" 2020-02-01 0
"1606" "Hungary" 2020-02-02 0
"1607" "Hungary" 2020-02-03 0
"1608" "Hungary" 2020-02-04 0
"1609" "Hungary" 2020-02-05 0
"1610" "Hungary" 2020-02-06 0
"1611" "Hungary" 2020-02-07 0
"1612" "Hungary" 2020-02-08 0
"1613" "Hungary" 2020-02-09 0
"1614" "Hungary" 2020-02-10 0
"1615" "Hungary" 2020-02-11 0
"1616" "Hungary" 2020-02-12 0
"1617" "Hungary" 2020-02-13 0
"1618" "Hungary" 2020-02-14 0
"1619" "Hungary" 2020-02-15 0
"1620" "Hungary" 2020-02-16 0
"1621" "Hungary" 2020-02-17 0
"1622" "Hungary" 2020-02-18 0
"1623" "Hungary" 2020-02-19 0
"1624" "Hungary" 2020-02-20 0
"1625" "Hungary" 2020-02-21 0
"1626" "Hungary" 2020-02-22 0
"1627" "Hungary" 2020-02-23 0
"1628" "Hungary" 2020-02-24 0
"1629" "Hungary" 2020-02-25 0
"1630" "Hungary" 2020-02-26 0
"1631" "Hungary" 2020-02-27 0
"1632" "Hungary" 2020-02-28 9.520000458
"1633" "Hungary" 2020-02-29 9.520000458
"1634" "Hungary" 2020-03-01 14.28999996
"1635" "Hungary" 2020-03-02 14.28999996
"1636" "Hungary" 2020-03-03 14.28999996
"1637" "Hungary" 2020-03-04 14.28999996
"1638" "Hungary" 2020-03-05 14.28999996
"1639" "Hungary" 2020-03-06 14.28999996
"1640" "Hungary" 2020-03-07 14.28999996
"1641" "Hungary" 2020-03-08 14.28999996
"1642" "Hungary" 2020-03-09 22.86000061
"1643" "Hungary" 2020-03-10 22.86000061
"1644" "Hungary" 2020-03-11 60.95000076
"1645" "Hungary" 2020-03-12 60.95000076
"1646" "Hungary" 2020-03-13 60.95000076
"1647" "Hungary" 2020-03-14 60.95000076
"1648" "Hungary" 2020-03-15 60.95000076
"1649" "Hungary" 2020-03-16 80.48000336
"1650" "Hungary" 2020-03-17 80.48000336
"1651" "Hungary" 2020-03-18 80.48000336
"1652" "Hungary" 2020-03-19 80.48000336
"1653" "Hungary" 2020-03-20 80.48000336
"1654" "Hungary" 2020-03-21 80.48000336
"1655" "Hungary" 2020-03-22 80.48000336
"1656" "Hungary" 2020-03-23 75.70999908
"1657" "Hungary" 2020-03-24 75.70999908
"1658" "Hungary" 2020-03-25 75.70999908
"1659" "Hungary" 2020-03-26 75.70999908
"1660" "Hungary" 2020-03-27 75.70999908
"1661" "Hungary" 2020-03-28 80.48000336
"1662" "Hungary" 2020-03-29 80.48000336
"1663" "Hungary" 2020-03-30 80.48000336
"1664" "Hungary" 2020-03-31 80.48000336
"1665" "Hungary" 2020-04-01 80.48000336
"1666" "Hungary" 2020-04-02 80.48000336
"1667" "Hungary" 2020-04-03 80.48000336
"1668" "Hungary" 2020-04-04 80.48000336
"1669" "Hungary" 2020-04-05 80.48000336
"1670" "Hungary" 2020-04-06 80.48000336
"1671" "Hungary" 2020-04-07 80.48000336
"1672" "Hungary" 2020-04-08 80.48000336
"1673" "Hungary" 2020-04-09 80.48000336
"1674" "Hungary" 2020-04-10 80.48000336
"1675" "Hungary" 2020-04-11 80.48000336
"1676" "Hungary" 2020-04-12 80.48000336
"1677" "Hungary" 2020-04-13 80.48000336
"1678" "Hungary" 2020-04-14 80.48000336
"1679" "Hungary" 2020-04-15 80.48000336
"1680" "Hungary" 2020-04-16 80.48000336
"1681" "Hungary" 2020-04-17 80.48000336
"1682" "Hungary" 2020-04-18 80.48000336
"1683" "Hungary" 2020-04-19 80.48000336
"1684" "Hungary" 2020-04-20 80.48000336
"1685" "Hungary" 2020-04-21 80.48000336
"1686" "Hungary" 2020-04-22 80.48000336
"1687" "Hungary" 2020-04-23 80.48000336
"1688" "Hungary" 2020-04-24 80.48000336
"1689" "Hungary" 2020-04-25 80.48000336
"1690" "Hungary" 2020-04-26 NA
"1691" "Hungary" 2020-04-27 80.48000336
"1692" "Hungary" 2020-04-28 80.48000336
"1693" "Hungary" 2020-04-29 80.48000336
"1694" "Hungary" 2020-04-30 80.48000336
"1695" "Ireland" 2020-01-01 0
"1696" "Ireland" 2020-01-02 0
"1697" "Ireland" 2020-01-03 0
"1698" "Ireland" 2020-01-04 0
"1699" "Ireland" 2020-01-05 0
"1700" "Ireland" 2020-01-06 0
"1701" "Ireland" 2020-01-07 0
"1702" "Ireland" 2020-01-08 0
"1703" "Ireland" 2020-01-09 0
"1704" "Ireland" 2020-01-10 0
"1705" "Ireland" 2020-01-11 0
"1706" "Ireland" 2020-01-12 0
"1707" "Ireland" 2020-01-13 0
"1708" "Ireland" 2020-01-14 0
"1709" "Ireland" 2020-01-15 0
"1710" "Ireland" 2020-01-16 0
"1711" "Ireland" 2020-01-17 0
"1712" "Ireland" 2020-01-18 0
"1713" "Ireland" 2020-01-19 0
"1714" "Ireland" 2020-01-20 0
"1715" "Ireland" 2020-01-21 0
"1716" "Ireland" 2020-01-22 0
"1717" "Ireland" 2020-01-23 0
"1718" "Ireland" 2020-01-24 0
"1719" "Ireland" 2020-01-25 0
"1720" "Ireland" 2020-01-26 0
"1721" "Ireland" 2020-01-27 0
"1722" "Ireland" 2020-01-28 0
"1723" "Ireland" 2020-01-29 0
"1724" "Ireland" 2020-01-30 0
"1725" "Ireland" 2020-01-31 0
"1726" "Ireland" 2020-02-01 0
"1727" "Ireland" 2020-02-02 0
"1728" "Ireland" 2020-02-03 0
"1729" "Ireland" 2020-02-04 9.520000458
"1730" "Ireland" 2020-02-05 9.520000458
"1731" "Ireland" 2020-02-06 9.520000458
"1732" "Ireland" 2020-02-07 9.520000458
"1733" "Ireland" 2020-02-08 9.520000458
"1734" "Ireland" 2020-02-09 9.520000458
"1735" "Ireland" 2020-02-10 9.520000458
"1736" "Ireland" 2020-02-11 9.520000458
"1737" "Ireland" 2020-02-12 9.520000458
"1738" "Ireland" 2020-02-13 9.520000458
"1739" "Ireland" 2020-02-14 9.520000458
"1740" "Ireland" 2020-02-15 9.520000458
"1741" "Ireland" 2020-02-16 9.520000458
"1742" "Ireland" 2020-02-17 9.520000458
"1743" "Ireland" 2020-02-18 9.520000458
"1744" "Ireland" 2020-02-19 9.520000458
"1745" "Ireland" 2020-02-20 9.520000458
"1746" "Ireland" 2020-02-21 9.520000458
"1747" "Ireland" 2020-02-22 9.520000458
"1748" "Ireland" 2020-02-23 9.520000458
"1749" "Ireland" 2020-02-24 9.520000458
"1750" "Ireland" 2020-02-25 9.520000458
"1751" "Ireland" 2020-02-26 9.520000458
"1752" "Ireland" 2020-02-27 9.520000458
"1753" "Ireland" 2020-02-28 9.520000458
"1754" "Ireland" 2020-02-29 14.28999996
"1755" "Ireland" 2020-03-01 14.28999996
"1756" "Ireland" 2020-03-02 14.28999996
"1757" "Ireland" 2020-03-03 14.28999996
"1758" "Ireland" 2020-03-04 14.28999996
"1759" "Ireland" 2020-03-05 14.28999996
"1760" "Ireland" 2020-03-06 14.28999996
"1761" "Ireland" 2020-03-07 14.28999996
"1762" "Ireland" 2020-03-08 14.28999996
"1763" "Ireland" 2020-03-09 14.28999996
"1764" "Ireland" 2020-03-10 14.28999996
"1765" "Ireland" 2020-03-11 14.28999996
"1766" "Ireland" 2020-03-12 50
"1767" "Ireland" 2020-03-13 50
"1768" "Ireland" 2020-03-14 50
"1769" "Ireland" 2020-03-15 50
"1770" "Ireland" 2020-03-16 50
"1771" "Ireland" 2020-03-17 50
"1772" "Ireland" 2020-03-18 50
"1773" "Ireland" 2020-03-19 50
"1774" "Ireland" 2020-03-20 59.52000046
"1775" "Ireland" 2020-03-21 59.52000046
"1776" "Ireland" 2020-03-22 59.52000046
"1777" "Ireland" 2020-03-23 59.52000046
"1778" "Ireland" 2020-03-24 59.52000046
"1779" "Ireland" 2020-03-25 59.52000046
"1780" "Ireland" 2020-03-26 69.05000305
"1781" "Ireland" 2020-03-27 80.94999695
"1782" "Ireland" 2020-03-28 85.70999908
"1783" "Ireland" 2020-03-29 85.70999908
"1784" "Ireland" 2020-03-30 85.70999908
"1785" "Ireland" 2020-03-31 85.70999908
"1786" "Ireland" 2020-04-01 80.94999695
"1787" "Ireland" 2020-04-02 80.94999695
"1788" "Ireland" 2020-04-03 80.94999695
"1789" "Ireland" 2020-04-04 80.94999695
"1790" "Ireland" 2020-04-05 80.94999695
"1791" "Ireland" 2020-04-06 86.66999817
"1792" "Ireland" 2020-04-07 86.66999817
"1793" "Ireland" 2020-04-08 86.66999817
"1794" "Ireland" 2020-04-09 86.66999817
"1795" "Ireland" 2020-04-10 86.66999817
"1796" "Ireland" 2020-04-11 86.66999817
"1797" "Ireland" 2020-04-12 86.66999817
"1798" "Ireland" 2020-04-13 86.66999817
"1799" "Ireland" 2020-04-14 86.66999817
"1800" "Ireland" 2020-04-15 86.66999817
"1801" "Ireland" 2020-04-16 86.66999817
"1802" "Ireland" 2020-04-17 86.66999817
"1803" "Ireland" 2020-04-18 86.66999817
"1804" "Ireland" 2020-04-19 86.66999817
"1805" "Ireland" 2020-04-20 86.66999817
"1806" "Ireland" 2020-04-21 86.66999817
"1807" "Ireland" 2020-04-22 86.66999817
"1808" "Ireland" 2020-04-23 86.66999817
"1809" "Ireland" 2020-04-24 86.66999817
"1810" "Ireland" 2020-04-25 86.66999817
"1811" "Ireland" 2020-04-26 83.09999847
"1812" "Ireland" 2020-04-27 83.09999847
"1813" "Ireland" 2020-04-28 83.09999847
"1814" "Ireland" 2020-04-29 83.09999847
"1815" "Ireland" 2020-04-30 83.09999847
"1816" "Italy" 2020-01-01 0
"1817" "Italy" 2020-01-02 0
"1818" "Italy" 2020-01-03 0
"1819" "Italy" 2020-01-04 0
"1820" "Italy" 2020-01-05 0
"1821" "Italy" 2020-01-06 0
"1822" "Italy" 2020-01-07 0
"1823" "Italy" 2020-01-08 0
"1824" "Italy" 2020-01-09 0
"1825" "Italy" 2020-01-10 0
"1826" "Italy" 2020-01-11 0
"1827" "Italy" 2020-01-12 0
"1828" "Italy" 2020-01-13 0
"1829" "Italy" 2020-01-14 0
"1830" "Italy" 2020-01-15 0
"1831" "Italy" 2020-01-16 0
"1832" "Italy" 2020-01-17 0
"1833" "Italy" 2020-01-18 0
"1834" "Italy" 2020-01-19 0
"1835" "Italy" 2020-01-20 0
"1836" "Italy" 2020-01-21 0
"1837" "Italy" 2020-01-22 0
"1838" "Italy" 2020-01-23 2.859999895
"1839" "Italy" 2020-01-24 2.859999895
"1840" "Italy" 2020-01-25 2.859999895
"1841" "Italy" 2020-01-26 2.859999895
"1842" "Italy" 2020-01-27 2.859999895
"1843" "Italy" 2020-01-28 2.859999895
"1844" "Italy" 2020-01-29 2.859999895
"1845" "Italy" 2020-01-30 8.569999695
"1846" "Italy" 2020-01-31 22.86000061
"1847" "Italy" 2020-02-01 22.86000061
"1848" "Italy" 2020-02-02 22.86000061
"1849" "Italy" 2020-02-03 22.86000061
"1850" "Italy" 2020-02-04 22.86000061
"1851" "Italy" 2020-02-05 22.86000061
"1852" "Italy" 2020-02-06 22.86000061
"1853" "Italy" 2020-02-07 22.86000061
"1854" "Italy" 2020-02-08 22.86000061
"1855" "Italy" 2020-02-09 22.86000061
"1856" "Italy" 2020-02-10 22.86000061
"1857" "Italy" 2020-02-11 22.86000061
"1858" "Italy" 2020-02-12 22.86000061
"1859" "Italy" 2020-02-13 22.86000061
"1860" "Italy" 2020-02-14 22.86000061
"1861" "Italy" 2020-02-15 22.86000061
"1862" "Italy" 2020-02-16 22.86000061
"1863" "Italy" 2020-02-17 22.86000061
"1864" "Italy" 2020-02-18 22.86000061
"1865" "Italy" 2020-02-19 22.86000061
"1866" "Italy" 2020-02-20 22.86000061
